0	1	0	1
0,1	1,01005016708417	1	0,0100501670841679
0,2	1,04081077419239	1,01005016708417	0,0307606071082203
0,3	1,09417428370521	1,04081077419239	0,0533635095128222
0,4	1,17351087099181	1,09417428370521	0,0793365872865999
0,5	1,28402541668774	1,17351087099181	0,110514545695931
0,6	1,43332941456034	1,28402541668774	0,149303997872599
0,7	1,63231621995538	1,43332941456034	0,198986805395039
0,8	1,89648087930495	1,63231621995538	0,264164659349572
0,9	2,24790798667647	1,89648087930495	0,35142710737152
1	2,71828182845904	2,24790798667647	0,470373841782574
