0	1	0	1
0,0025	1,00000625001953	1	6,25001953125093E-06
0,005	1,0000250003125	1,00000625001953	1,87502929713812E-05
0,0075	1,00005625158206	1,0000250003125	3,12512695583855E-05
0,01	1,00010000500017	1,00005625158206	4,37534181056964E-05
0,0125	1,00015626220767	1,00010000500017	5,62572075002432E-05
0,015	1,0002250253144	1,00015626220767	6,87631067315397E-05
0,0175	1,00030629689932	1,0002250253144	8,12715849203283E-05
0,02	1,00040008001067	1,00030629689932	9,37831113489995E-05
0,0225	1,00050637816616	1,00040008001067	0,000106298155490459
0,025	1,0006251953532	1,00050637816616	0,000118817187038101
0,0275	1,00075653602913	1,0006251953532	0,000131340675933567
0,03	1,00090040512153	1,00075653602913	0,000143869092397386
0,0325	1,00105680802849	1,00090040512153	0,000156402906959174
0,035	1,00122575061897	1,00105680802849	0,000168942590484944
0,0375	1,00140723923318	1,00122575061897	0,000181488614208414
0,04	1,00160128068294	1,00140723923318	0,000194041449759874
0,0425	1,00180788225214	1,00160128068294	0,000206601569195275
0,045	1,00202705169716	1,00180788225214	0,000219169445026868
0,0475	1,00225879724741	1,00202705169716	0,000231745550251405
0,05	1,0025031276058	1,00225879724741	0,000244330358381895
0,0525	1,00276005194927	1,0025031276058	0,000256924343474463
0,055	1,00302957992943	1,00276005194927	0,000269527980161444
0,0575	1,00331172167311	1,00302957992943	0,000282141743678022
0,06	1,003606487783	1,00331172167311	0,000294766109894429
0,0625	1,00391388933835	1,003606487783	0,000307401555344144
0,065	1,0042339378956	1,00391388933835	0,000320048557255426
0,0675	1,00456664548918	1,0042339378956	0,000332707593581061
0,07	1,00491202463221	1,00456664548918	0,000345379143026125
0,0725	1,00527008831729	1,00491202463221	0,000358063685082177
0,075	1,00564085001735	1,00527008831729	0,000370761700054123
0,0775	1,00602432368644	1,00564085001735	0,000383473669092416
0,08	1,00642052376066	1,00602432368644	0,000396200074222364
0,0825	1,00682946515904	1,00642052376066	0,000408941398374996
0,085	1,00725116328445	1,00682946515904	0,000421698125418146
0,0875	1,00768563402464	1,00725116328445	0,000434470740186432
0,09	1,00813289375315	1,00768563402464	0,000447259728511451
0,0925	1,00859295933041	1,00813289375315	0,000460065577253754
0,095	1,00906584810474	1,00859295933041	0,000472888774333935
0,0975	1,0095515779135	1,00906584810474	0,000485729808760826
0,1	1,01005016708417	1,0095515779135	0,000498589170667252
0,1025	1,0105616344355	1,01005016708417	0,000511467351336004
0,105	1,01108599927874	1,0105616344355	0,000524364843235592
0,1075	1,01162328141879	1,01108599927874	0,000537282140049111
0,11	1,01217350115549	1,01162328141879	0,000550219736705548
0,1125	1,01273667928491	1,01217350115549	0,000563178129413755
0,115	1,0133128371006	1,01273667928491	0,000576157815691092
0,1175	1,013901996395	1,0133128371006	0,000589159294397179
0,12	1,01450417946076	1,013901996395	0,000602183065766093
0,1225	1,0151194090922	1,01450417946076	0,000615229631436787
0,125	1,01574770858669	1,0151194090922	0,000628299494486395
0,1275	1,01638910174615	1,01574770858669	0,000641393159463099
0,13	1,01704361287857	1,01638910174615	0,000654511132416546
0,1325	1,0177112667995	1,01704361287857	0,000667653920933153
0,135	1,01839208883366	1,0177112667995	0,000680822034166306
0,1375	1,01908610481654	1,01839208883366	0,000694015982870999
0,14	1,01979334109597	1,01908610481654	0,000707236279435364
0,1425	1,02051382453389	1,01979334109597	0,000720483437915753
0,145	1,02124758250795	1,02051382453389	0,000733757974067162
0,1475	1,02199464291333	1,02124758250795	0,000747060405380306
0,15	1,02275503416445	1,02199464291333	0,000760391251111603
0,1525	1,02352878519677	1,02275503416445	0,000773751032319359
0,155	1,02431592546866	1,02352878519677	0,000787140271896858
0,1575	1,02511648496327	1,02431592546866	0,000800559494606334
0,16	1,02593049419038	1,02511648496327	0,00081400922711361
0,1625	1,0267579841884	1,02593049419038	0,000827489998021402
0,165	1,02759898652631	1,0267579841884	0,000841002337905739
0,1675	1,02845353330566	1,02759898652631	0,000854546779349041
0,17	1,02932165716263	1,02845353330566	0,000868123856976322
0,1725	1,03020339127012	1,02932165716263	0,00088173410748893
0,175	1,03109876933982	1,03020339127012	0,000895378069701191
0,1775	1,0320078256244	1,03109876933982	0,000909056284575049
0,18	1,03293059491966	1,0320078256244	0,00092276929525581
0,1825	1,03386711256676	1,03293059491966	0,000936517647108781
0,185	1,03481741445452	1,03386711256676	0,000950301887754357
0,1875	1,03578153702162	1,03481741445452	0,000964122567105097
0,19	1,03675951725902	1,03578153702162	0,000977980237401033
0,1925	1,03775139271227	1,03675951725902	0,000991875453247859
0,195	1,03875720148393	1,03775139271227	0,00100580877165313
0,1975	1,03977698223599	1,03875720148393	0,00101978075206288
