0,155	1,02431592546866	1,02432202000529	6,09453663069637E-06
0,1575	1,02511648496327	1,02512257425997	6,08929670020686E-06
0,16	1,02593049419038	1,02593657815124	6,08396085710616E-06
0,1625	1,0267579841884	1,02676406271691	6,07852850831314E-06
0,165	1,02759898652631	1,02760505952536	6,07299904964442E-06
0,1675	1,02845353330566	1,02845960067753	6,06737186670259E-06
0,17	1,02932165716263	1,02932771880897	6,06164633354389E-06
0,1725	1,03020339127012	1,03020944709194	6,0558218137885E-06
0,175	1,03109876933982	1,03110481923748	6,04989766017638E-06
0,1775	1,0320078256244	1,03201386949761	6,04387321412325E-06
0,18	1,03293059491966	1,03293663266746	6,03774780616462E-06
0,1825	1,03386711256676	1,03387314408752	6,03152075551172E-06
0,185	1,03481741445452	1,03482343964589	6,02519136982949E-06
0,1875	1,03578153702162	1,03578755578057	6,01875894612469E-06
0,19	1,03675951725902	1,03676552948179	6,01222276941371E-06
0,1925	1,03775139271227	1,03775739829439	6,00558211405477E-06
0,195	1,03875720148393	1,03876320032017	5,99883624130548E-06
0,1975	1,03977698223599	1,03978297422039	5,99198440243143E-06
0,2	1,04081077419239	1,04081675921822	5,98502583648575E-06
0,2025	1,04185861714149	1,04186459510126	5,97795976986504E-06
0,205	1,04292055143864	1,04292652222406	5,97078541875185E-06
0,2075	1,04399661800877	1,04400258151076	5,9635019853399E-06
0,21	1,04508685834902	1,04509281445768	5,95610866183094E-06
0,2125	1,04619131453139	1,04619726313601	5,94860462688196E-06
0,215	1,04731002920546	1,04731597019451	5,94098904738161E-06
0,2175	1,04844304560114	1,04844897886222	5,93326107778402E-06
0,22	1,04959040753145	1,04959633295131	5,92541986077499E-06
0,2225	1,0507521593953	1,05075807685982	5,91746452549557E-06
0,225	1,05192834618043	1,05193425557462	5,90939418976255E-06
0,2275	1,05311901346625	1,05312491467421	5,9012079574039E-06
0,23	1,05432420742682	1,05433010033174	5,89290492070127E-06
0,2325	1,05554397483379	1,05554985931795	5,88448415794751E-06
0,235	1,05677836305949	1,05678423900422	5,87594473544506E-06
0,2375	1,05802742007991	1,05803328736562	5,86728570572959E-06
0,24	1,0592911944779	1,05929705298401	5,85850610912431E-06
0,2425	1,06056973544623	1,06057558505121	5,84960497107545E-06
0,245	1,06186309279085	1,06186893337216	5,84058130548293E-06
0,2475	1,06317131693407	1,06317714836818	5,83143411181375E-06
0,25	1,06449445891786	1,06450028108023	5,82216237510202E-06
0,2525	1,06583257040717	1,06583838317224	5,81276506905759E-06
0,255	1,06718570369329	1,06719150693444	5,80324115095898E-06
0,2575	1,06855391169723	1,0685597052868	5,79358956653842E-06
0,26	1,06993724797319	1,06994303178244	5,78380924576294E-06
0,2625	1,07133576671205	1,07134154061116	5,77389910483284E-06
0,265	1,0727495227449	1,07275528660294	5,76385804662571E-06
0,2675	1,07417857154661	1,07418432523157	5,75368495825401E-06
0,27	1,07562296923949	1,0756287126182	5,74337871372954E-06
0,2725	1,0770827725969	1,07708850553507	5,73293817129894E-06
0,275	1,07855803904705	1,07856376140922	5,722362174998E-06
0,2775	1,08004882667667	1,08005453832623	5,71164955398551E-06
0,28	1,0815551942349	1,08156089503402	5,70079912276533E-06
0,2825	1,08307720113707	1,08308289094675	5,68980967985411E-06
0,285	1,08461490746869	1,08462058614869	5,67868000933558E-06
0,2875	1,08616837398929	1,08617404139817	5,66740887952832E-06
0,29	1,08773766213653	1,08774331813158	5,65599504342984E-06
0,2925	1,08932283403017	1,08932847846741	5,64443723805041E-06
0,295	1,09092395247618	1,09092958521036	5,63273418507926E-06
0,2975	1,0925410809709	1,09254670185549	5,62088459044041E-06
0,3	1,09417428370521	1,09417989259235	5,60888714273844E-06
0,3025	1,0958236255688	1,09582922230931	5,59674051592296E-06
0,305	1,09748917215442	1,09749475659779	5,58444336751229E-06
0,3075	1,09917098976227	1,09917656175661	5,5719943368171E-06
0,31	1,10086914540436	1,10087470479641	5,55939204827105E-06
0,3125	1,10258370680894	1,10258925344405	5,54663510921038E-06
0,315	1,10431474242506	1,10432027614717	5,53372210920777E-06
0,3175	1,10606232142704	1,10606784207866	5,52065162184867E-06
0,32	1,10782651371912	1,10783202114132	5,50742220273293E-06
0,3225	1,1096073899401	1,10961288397249	5,49403238991886E-06
0,325	1,11140502146805	1,11141050194875	5,4804807045894E-06
0,3275	1,11321948042505	1,1132249471907	5,46676564994186E-06
0,33	1,11505083968204	1,11505629256775	5,45288571118796E-06
0,3325	1,11689917286366	1,11690461170301	5,43883935555378E-06
0,335	1,11876455435317	1,1187699789782	5,42462503161367E-06
0,3375	1,12064705929747	1,12065246953864	5,41024117017841E-06
0,34	1,12254676361209	1,12255215929828	5,39568618318498E-06
0,3425	1,12446374398632	1,12446912494478	5,38095846458475E-06
0,345	1,1263980778883	1,12640344394469	5,36605638767895E-06
0,3475	1,12834984357033	1,12835519454863	5,35097830867137E-06
0,35	1,13031912007401	1,13032445579657	5,33572256289361E-06
0,3525	1,13230598723567	1,13231130752314	5,3202874674696E-06
0,355	1,1343105256917	1,13431583036302	5,30467131931722E-06
0,3575	1,13633281688398	1,13633810575637	5,28887239470421E-06
0,36	1,13837294306542	1,13837821595437	5,27288895213474E-06
0,3625	1,1404309873055	1,14043624402472	5,25671922724236E-06
0,365	1,14250703349589	1,14251227385733	5,24036143723094E-06
0,3675	1,14460116635616	1,14460639016994	5,22381377776604E-06
0,37	1,1467134714395	1,14671867851392	5,20707442430712E-06
0,3725	1,14884403513852	1,14884922528005	5,19014153055331E-06
0,375	1,15099294469118	1,15099811770441	5,17301322955355E-06
0,3775	1,15316028818665	1,15316544387428	5,15568763304053E-06
0,38	1,15534615457137	1,1553512927342	5,13816283032043E-06
0,3825	1,1575506336551	1,15755575409199	5,12043689027131E-06
0,385	1,15977381611703	1,15977891862489	5,10250785867861E-06
0,3875	1,162015793512	1,16202087788575	5,08437375890125E-06
0,39	1,16427665827675	1,16428172430934	5,06603259275984E-06
0,3925	1,16655650373628	1,16656155121862	5,04748233853825E-06
0,395	1,16885542411021	1,16886045283116	5,02872095187179E-06
0,3975	1,17117351451926	1,17117852426563	5,00974636596929E-06
0,4	1,17351087099181	1,1735158615483	4,99055648894853E-06
0,4025	1,17586759047047	1,17587256161968	4,9711492071669E-06
0,405	1,17824377081879	1,17824872234118	4,95152238233487E-06
0,4075	1,18063951082799	1,18064444250184	4,93167385129389E-06
0,41	1,18305491022376	1,18305982182518	4,91160142801483E-06
0,4125	1,18549006967319	1,18549496097609	4,89130290115547E-06
0,415	1,18794509079173	1,18794996156776	4,87077603428254E-06
0,4175	1,19042007615019	1,19042492616876	4,85001856609379E-06
0,42	1,1929151292819	1,19291995831011	4,82902821086206E-06
0,4225	1,19543035468985	1,1954351624925	4,8078026555487E-06
0,425	1,197965857854	1,19797064419356	4,78633956313423E-06
0,4275	1,20052174523859	1,20052650987516	4,76463656906567E-06
0,43	1,20309812429957	1,20310286699086	4,74269128258875E-06
0,4325	1,20569510349208	1,20569982399337	4,72050128763613E-06
0,435	1,20831279227804	1,20831749034218	4,6980641390526E-06
0,4375	1,21095130113378	1,21095597651115	4,67537736703605E-06
0,44	1,2136107415578	1,21361539399628	4,65243847203034E-06
0,4425	1,21629122607857	1,2162958553235	4,62924492805605E-06
0,445	1,21899286826242	1,2189974740566	4,60579418049001E-06
0,4475	1,22171578272151	1,22172036480515	4,58208364695345E-06
0,45	1,22446008512192	1,22446464323263	4,55811071597978E-06
0,4525	1,22722589219176	1,2272304260645	4,53387274745864E-06
0,455	1,23001332172942	1,23001783109649	4,50936707174776E-06
0,4575	1,23282249261189	1,23282697720288	4,48459099056109E-06
0,46	1,23565352480312	1,23565798434489	4,4595417743043E-06
0,4625	1,23850653936256	1,23851097357923	4,43421666473931E-06
0,465	1,24138165845371	1,24138606706658	4,40861287187566E-06
0,4675	1,24427900535277	1,24428338808034	4,38272757685709E-06
0,47	1,24719870445742	1,24720306101535	4,35655792707657E-06
0,4725	1,25014088129566	1,2501452113967	4,33010104128329E-06
0,475	1,25310566253473	1,25310996588873	4,30335400447568E-06
0,4775	1,25609317599016	1,25609745230403	4,27631387056593E-06
0,48	1,25910355063488	1,25910779961254	4,24897766060361E-06
0,4825	1,26213691660842	1,26214113795078	4,22134236344185E-06
0,485	1,26519340522626	1,2651975986312	4,19340493418296E-06
0,4875	1,26827314898921	1,2682773141515	4,16516229528874E-06
0,49	1,27137628159289	1,27138041820423	4,13661133435994E-06
0,4925	1,27450293793741	1,27450704568632	4,1077489059127E-06
0,495	1,27765325413698	1,27765733270881	4,0785718293801E-06
0,4975	1,28082736752975	1,28083141660664	4,0490768893342E-06
0,5	1,28402541668774	1,28402943594858	4,01926083593018E-06
0,5025	1,28724754142679	1,28725153054717	3,98912038201971E-06
0,505	1,29049388281668	1,29049784146889	3,95865220581548E-06
0,5075	1,29376458319138	1,29376851104433	3,92785294889286E-06
0,51	1,29705978615931	1,29706368287852	3,89671921596779E-06
0,5125	1,30037963661376	1,30038350186134	3,86524757445272E-06
0,515	1,30372428074349	1,30372811417804	3,83343455423457E-06
0,5175	1,30709386604327	1,30709766731991	3,80127664745267E-06
0,52	1,31048854132467	1,31049231009498	3,76877030805467E-06
0,5225	1,31390845672693	1,31391219263888	3,7359119504643E-06
0,525	1,31735376372789	1,31735746642584	3,70269795024747E-06
0,5275	1,32082461515508	1,32082828427972	3,66912464411229E-06
0,53	1,32432116519691	1,32432480038524	3,63518832768861E-06
0,5325	1,32784356941399	1,32784717029925	3,60088525641622E-06
0,535	1,33139198475053	1,33139555096217	3,56621164554483E-06
0,5375	1,33496656954588	1,33497010070954	3,53116366769157E-06
0,539999999999999	1,3385674835462	1,33857097928365	3,49573745483944E-06
0,542499999999999	1,34219488791622	1,34219834784532	3,45992909567272E-06
0,544999999999999	1,34584894525115	1,34585236898579	3,42373463757539E-06
0,547499999999999	1,3495298195887	1,34953320673878	3,38715008352253E-06
0,549999999999999	1,35323767642117	1,35324102659256	3,35017139319049E-06
0,552499999999999	1,3569726827078	1,35697599550228	3,31279448206878E-06
0,554999999999999	1,36073500688709	1,36073828190232	3,2750152219041E-06
0,557499999999999	1,36452481888935	1,36452805571879	3,23682943781378E-06
0,559999999999999	1,36834229014933	1,36834548838225	3,19823291095034E-06
0,562499999999999	1,372187593619	1,37219075284038	3,15922137494873E-06
0,564999999999999	1,37606090378046	1,37606402357098	3,1197905185909E-06
0,567499999999999	1,37996239665895	1,37996547659494	3,07993598203105E-06
0,569999999999999	1,38389224983607	1,38389528948943	3,03965335790579E-06
0,572499999999999	1,38785064246304	1,38785364140123	2,99893819222241E-06
0,574999999999999	1,39183775527414	1,39184071306012	2,95778598080609E-06
0,577499999999999	1,39585377060032	1,39585668679249	2,91619217085426E-06
0,579999999999999	1,3998988723829	1,39990174653506	2,87415215982634E-06
0,582499999999999	1,40397324618742	1,40397607784872	2,83166129566581E-06
0,584999999999999	1,40807707921765	1,40807986793252	2,78871487413568E-06
0,587499999999998	1,41221056032971	1,41221330563785	2,74530814037277E-06
0,589999999999998	1,41637388004639	1,41637658148268	2,70143628799957E-06
0,592499999999998	1,42056723057157	1,42056988766603	2,65709445712581E-06
0,594999999999998	1,42479080580479	1,42479341808252	2,61227773568073E-06
0,597499999999998	1,42904480135597	1,42904736833713	2,56698115741472E-06
0,599999999999998	1,43332941456034	1,43333193576004	2,52119970212128E-06
0,602499999999998	1,43764484449341	1,4376473194217	2,47492829474893E-06
0,604999999999998	1,44199129198619	1,441993720148	2,42816180429095E-06
0,607499999999998	1,44636895964056	1,4463713405356	2,3808950440074E-06
0,609999999999998	1,45077805184469	1,45078038496746	2,33312277031494E-06
0,612499999999998	1,45521877478878	1,45522105962847	2,28483968300885E-06
0,614999999999998	1,45969133648084	1,45969357252126	2,2360404230426E-06
0,617499999999998	1,46419594676265	1,46419813348222	2,18671957274985E-06
0,619999999999998	1,46873281732596	1,46873495419761	2,13687165584453E-06
0,622499999999998	1,47330216172875	1,47330424821988	2,08649113564441E-06
0,624999999999998	1,47790419541173	1,47790623098415	2,03557241507113E-06
0,627499999999998	1,482539135715	1,48254111982484	1,98410983531794E-06
0,629999999999998	1,48720720189483	1,48720913399251	1,93209767651581E-06
0,632499999999998	1,49190861514067	1,49191049467082	1,87953015573505E-06
0,634999999999997	1,49664359859231	1,49664542499374	1,82640142609714E-06
0,637499999999997	1,50141237735725	1,50141415006282	1,7727055774408E-06
0,639999999999997	1,50621517852816	1,50621689696479	1,71843663476778E-06
0,642499999999997	1,51105223120062	1,51105389478918	1,66358855713256E-06
0,644999999999997	1,515923766491	1,51592537464624	1,60815523808644E-06
0,647499999999997	1,52083001755451	1,52083156968502	1,55213050323511E-06
0,649999999999997	1,52577121960346	1,52577271511157	1,49550811112675E-06
0,652499999999997	1,53074760992566	1,53074904820741	1,43828175214189E-06
0,654999999999997	1,53575942790312	1,53576080834817	1,38044504649493E-06
0,657499999999997	1,54080691503081	1,54080823702235	1,32199154512236E-06
0,659999999999997	1,54589031493568	1,54589157785041	1,26291472768436E-06
0,662499999999997	1,5510098733959	1,55101107660391	1,20320800278684E-06
0,664999999999997	1,55616583836024	1,55616698122494	1,14286470531688E-06
0,667499999999997	1,56135845996767	1,56135954184577	1,08187809888527E-06
0,669999999999997	1,56658799056719	1,56658901080856	1,02024137160761E-06
0,672499999999997	1,57185468473783	1,57185564268547	9,57947637214573E-07
0,674999999999997	1,57715879930889	1,57715969429882	8,94989933053481E-07
0,677499999999997	1,58250059338033	1,58250142474155	8,3136122097649E-07
0,679999999999997	1,58788032834344	1,58788109539782	7,67054384454013E-07
0,682499999999996	1,59329826790168	1,59329896996391	7,02062229018807E-07
0,684999999999996	1,59875467809176	1,59875531446924	6,36377480933703E-07
0,687499999999996	1,60424982730491	1,6042503972977	5,69992785859341E-07
0,689999999999996	1,60978398630841	1,60978448920912	5,02900709076215E-07
0,692499999999996	1,61535742826727	1,615357863361	4,35093733486269E-07
0,694999999999996	1,62097042876624	1,6209707953305	3,66564259834945E-07
0,697499999999996	1,62662326583195	1,62662356313656	2,9730460338051E-07
0,699999999999996	1,63231621995537	1,63231644726237	2,27306996336551E-07
0,702499999999996	1,63804957411438	1,63804973067796	1,56563584097213E-07
0,704999999999996	1,64382361379671	1,64382369886313	8,50664256812905E-08
0,707499999999996	1,64963862702302	1,64963863983051	1,28074928440469E-08
0,709999999999996	1,65549490437028	1,65549484414895	6,02213323652734E-08
0,712499999999996	1,66139273899536	1,6613926049671	1,34028257825491E-07
0,714999999999996	1,66733242665885	1,66733221803727	2,08621580011226E-07
0,717499999999996	1,67331426574918	1,67331398173949	2,84009689988096E-07
0,719999999999996	1,67933855730694	1,67933819710587	3,60201069860011E-07
0,722499999999996	1,68540560504951	1,68540516784522	4,37204296099836E-07
0,724999999999996	1,69151571539586	1,69151520036782	5,1502804088166E-07
0,727499999999995	1,69766919749168	1,69766860381061	5,9368107119262E-07
0,729999999999995	1,70386636323478	1,70386569006253	6,73172252163567E-07
0,732499999999995	1,71010752730067	1,71010677379012	7,53510546847025E-07
0,734999999999995	1,71639300716852	1,7163921724635	8,34705018437631E-07
0,737499999999995	1,72272312314728	1,72272220638245	9,16764829383965E-07
0,739999999999995	1,72909819840217	1,72909719870293	9,99699244497165E-07
0,742499999999995	1,73551855898137	1,73551747546374	1,08351763250525E-06
0,744999999999995	1,74198453384304	1,74198336561358	1,16822946449879E-06
0,747499999999995	1,7484964548826	1,74849520103828	1,25384431792774E-06
0,749999999999995	1,75505465696029	1,75505331658841	1,34037187637936E-06
0,752499999999995	1,76165947792903	1,7616580501071	1,4278219313546E-06
0,754999999999995	1,7683112586626	1,76830974245821	1,51620438382238E-06
0,757499999999995	1,77501034308402	1,77500873755478	1,60552924310942E-06
0,759999999999995	1,78175707819438	1,78175538238774	1,69580663267332E-06
0,762499999999995	1,78855181410178	1,78855002705499	1,787046786772E-06
0,764999999999995	1,79539490405077	1,79539302479072	1,87926005468242E-06
0,767499999999995	1,80228670445197	1,80228473199507	1,97245690070069E-06
0,769999999999995	1,80922757491201	1,80922550826411	2,06664790680655E-06
0,772499999999995	1,81621787826388	1,81621571642011	2,16184377133111E-06
0,774999999999994	1,82325798059747	1,82325572254216	2,25805531361978E-06
0,777499999999994	1,83034825129052	1,83034589599704	2,35529347403229E-06
0,779999999999994	1,83748906303986	1,83748660947055	2,45356931327656E-06
0,782499999999994	1,84468079189302	1,84467823899901	2,55289401840386E-06
0,784999999999994	1,8519238172801	1,8519211640012	2,65327889970024E-06
0,787499999999994	1,85921852204604	1,85921576731064	2,75473539401716E-06
0,789999999999994	1,86656529248319	1,86656243520812	2,85727506810218E-06
0,792499999999994	1,87396451836427	1,87396155745465	2,96090961637852E-06
0,794999999999994	1,88141659297563	1,88141352732477	3,06565086516386E-06
0,797499999999994	1,8889219131509	1,88891874164012	3,17151077355859E-06
0,799999999999994	1,89648087930493	1,8964776008035	3,27850143366781E-06
0,802499999999994	1,90409389546822	1,90409050883314	3,38663507504222E-06
0,804999999999994	1,91176136932154	1,91175787339748	3,49592406334587E-06
0,807499999999994	1,91948371223108	1,91948010585018	3,60638090346477E-06
0,809999999999994	1,92726133928386	1,92725762126562	3,71801824106122E-06
0,812499999999994	1,93509466932356	1,9350908384747	3,83084886368401E-06
0,814999999999994	1,94298412498676	1,94298018010106	3,94488570276685E-06
0,817499999999994	1,95093013273948	1,95092607259764	4,06014183496062E-06
0,819999999999994	1,95893312291419	1,95892894628371	4,17663048524197E-06
0,822499999999993	1,9669935297472	1,96698923538218	4,29436502624725E-06
0,824999999999993	1,97511179141639	1,97510737805741	4,41335898271333E-06
0,827499999999993	1,98328835007941	1,98328381645338	4,53362602992335E-06
0,829999999999993	1,99152365191224	1,99151899673224	4,65518000014598E-06
0,832499999999993	1,9998181471482	1,99981336911332	4,77803487863859E-06
0,834999999999993	2,00817229011736	2,00816738791255	4,90220481230708E-06
0,837499999999993	2,01658653928633	2,01658151158223	5,02770410326647E-06
0,839999999999993	2,02506135729855	2,02505620275133	5,1545472197212E-06
0,842499999999993	2,03359721101496	2,03359192826617	5,2827487904139E-06
0,844999999999993	2,04219457155511	2,0421891592315	5,41232361195298E-06
0,847499999999993	2,05085391433872	2,05084837105208	5,543286646148E-06
0,849999999999993	2,05957571912769	2,05957004347466	5,67565302622697E-06
0,852499999999993	2,06836047006852	2,06835466063047	5,80943805505996E-06
0,854999999999993	2,07720865573528	2,07720271107807	5,94465721137638E-06
0,857499999999993	2,08612076917289	2,08611468784674	6,08132614710044E-06
0,859999999999993	2,09509730794103	2,09509108848033	6,2194606926802E-06
0,862499999999993	2,10413877415838	2,10413241508152	6,35907685841985E-06
0,864999999999993	2,11324567454745	2,11323917435662	6,50019083670017E-06
0,867499999999993	2,12241852047981	2,1224118776608	6,64281900375485E-06
0,869999999999992	2,13165782802181	2,13165104104389	6,7869779210028E-06
0,872499999999992	2,1409641179809	2,14095718529656	6,93268434126537E-06
0,874999999999992	2,15033791595227	2,15033083599707	7,0799552029932E-06
0,877499999999992	2,15977975236616	2,15977252355851	7,22880764358891E-06
0,879999999999992	2,16929016253556	2,16928278327657	7,37925898963709E-06
0,882499999999992	2,17886968670451	2,17886215537774	7,53132677067114E-06
0,884999999999992	2,18851887009689	2,18851118506818	7,68502871251187E-06
0,887499999999992	2,19823826296569	2,19823042258295	7,84038274392884E-06
0,889999999999992	2,20802842064289	2,20802042323589	7,99740700063722E-06
0,892499999999992	2,21788990358983	2,21788174747001	8,15611982174502E-06
0,894999999999992	2,22782327744816	2,2278149609084	8,31653975907898E-06
0,897499999999992	2,23782911309128	2,2378206344057	8,47868557540821E-06
0,899999999999992	2,24790798667644	2,24789934410019	8,642576248441E-06
0,902499999999992	2,25806047969729	2,25805167146632	8,80823097126893E-06
0,904999999999992	2,26828717903708	2,26827820336792	8,9756691608045E-06
0,907499999999992	2,27858867702241	2,27857953211196	9,14491045245214E-06
0,909999999999992	2,28896557147757	2,28895625550286	9,31597470854584E-06
0,912499999999992	2,29941846577946	2,29940897689744	9,48888201879328E-06
0,914999999999991	2,3099479689131	2,3099383052604	9,66365270516079E-06
0,917499999999991	2,32055469552781	2,32054485522049	9,84030731832064E-06
0,919999999999991	2,33123926599389	2,33122924712724	1,00188666518619E-05
0,922499999999991	2,34200230646002	2,34199210710829	1,01993517311882E-05
0,924999999999991	2,35284444891122	2,35283406712739	1,03817838299491E-05
0,927499999999991	2,36376633122751	2,36375576504305	1,05661844616023E-05
0,929999999999991	2,37476859724311	2,37475784466772	1,07525753896276E-05
0,932499999999991	2,38585189680638	2,38584095582776	1,09409786288595E-05
0,934999999999991	2,3970168858404	2,39700575442395	1,11314164454868E-05
0,937499999999991	2,40826422640414	2,40825290249278	1,13239113641583E-05
0,939999999999991	2,41959458675441	2,41958306826824	1,15184861693152E-05
0,942499999999991	2,4310086414084	2,43099692624449	1,17151639074109E-05
0,944999999999991	2,44250707120694	2,44249515723905	1,19139678917968E-05
0,947499999999991	2,45409056337849	2,45407844845679	1,21149217053862E-05
0,949999999999991	2,46575981160374	2,46574749355454	1,23180492037633E-05
0,952499999999991	2,47751551608102	2,47750299270651	1,25233745174036E-05
0,954999999999991	2,48935838359237	2,48934565267031	1,27309220574467E-05
0,957499999999991	2,50128912757033	2,50127618685382	1,29407165165851E-05
0,959999999999991	2,51330846816554	2,51329531538267	1,31527828739486E-05
0,96249999999999	2,52541713231499	2,52540376516859	1,33671463986573E-05
0,96499999999999	2,53761585381106	2,53760226997841	1,35838326529303E-05
0,96749999999999	2,54990537337137	2,54989157050387	1,3802867495194E-05
0,96999999999999	2,5622864387093	2,56227241443222	1,40242770831911E-05
0,97249999999999	2,57475980460541	2,57474555651753	1,42480878815299E-05
0,97499999999999	2,58732623297952	2,58731175865286	1,44743266585756E-05
0,97749999999999	2,5999864929637	2,5999717899432	1,47030204966647E-05
0,97999999999999	2,61274136097602	2,61272642677922	1,49341967925487E-05
0,98249999999999	2,62559162079507	2,62557645291181	1,51678832627233E-05
0,98499999999999	2,63853806363543	2,63852265952749	1,54041079447609E-05
0,98749999999999	2,65158148822384	2,65156584532463	1,56428992044155E-05
0,98999999999999	2,66472270087628	2,66470681659054	1,58842857378438E-05
0,99249999999999	2,67796251557596	2,67794638727938	1,61282965756016E-05
0,99499999999999	2,69130175405203	2,69128537909095	1,63749610875286E-05
0,99749999999999	2,70474124585936	2,70472462155037	1,66243089885221E-05
0,99999999999999	2,71828182845899	2,71826495208865	1,68763703358721E-05
