0	1	0	1
0,05	1,0025031276058	1,007525	0,00502187239420482
0,1	1,01005016708417	1,01510960443544	0,00505943735127001
0,15	1,02275503416445	1,0278775525332	0,00512251836875754
0,2	1,04081077419239	1,04602271119169	0,00521193699929889
0,25	1,06449445891786	1,069823374523	0,0053289156051417
0,3	1,09417428370521	1,09964938842362	0,00547510471841117
0,35	1,13031912007401	1,13597174134275	0,00565262126873844
0,4	1,17351087099181	1,17937496988522	0,00586409889341288
0,45	1,22446008512191	1,23057283709379	0,00611275197187222
0,5	1,28402541668774	1,29042787220786	0,00640245552011653
0,55	1,35323767642117	1,35997552008482	0,00673784366364916
0,6	1,43332941456034	1,44045384466652	0,00712443010617658
0,65	1,52577121960346	1,53333997446129	0,00756875485782627
0,7	1,63231621995538	1,64039478247617	0,00807856252079264
0,75	1,7550546569603	1,76371767566179	0,00866301870148822
0,8	1,89648087930495	1,90581385199319	0,00933297268823674
0,85	2,05957571912771	2,06967699560748	0,0101012764797632
0,9	2,24790798667647	2,2588911593463	0,010983172669826
0,95	2,46575981160379	2,47775657831414	0,0119967667103538
1	0	0	0
