0	1	0	1
0,05	1,0025031276058	1,005	0,00249687239420471
0,1	1,01005016708417	1,01252815888185	0,00247799179768515
0,15	1,02275503416445	1,02520091959043	0,00244588542598434
0,2	1,04081077419239	1,04321013484773	0,00239936065534674
0,25	1,06449445891786	1,0668310435472	0,00233658462933861
0,3	1,09417428370521	1,0964292926854	0,00225500898018471
0,35	1,13031912007401	1,13247038363489	0,0021512635608818
0,4	1,17351087099181	1,17553188487697	0,00202101388516129
0,45	1,22446008512191	1,22631886018644	0,00185877506452692
0,5	1,28402541668774	1,28568308937801	0,00165767269026906
0,55	1,35323767642117	1,35464681460557	0,00140913818439503
0,6	1,43332941456034	1,43443193700644	0,00110252244610232
0,65	1,52577121960346	1,52649582650676	0,000724606903300673
0,7	1,63231621995538	1,6325752049757	0,000258985020324731
0,75	1,7550546569603	1,75473993645203	0,000314720508266308
0,8	1,89648087930495	1,89545902951712	0,00102184978782893
0,85	2,05957571912771	2,05768175404587	0,00189396508184059
0,9	2,24790798667647	2,24493753384921	0,00297045282726449
0,95	2,46575981160379	2,46145924541074	0,00430056619305041
1	0	0	0
